collection_id,patientID,StudyInstanceUID,SeriesInstanceUID,SOPInstanceUID,gcs_url,md5_hash
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.622.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2602.dcm,5bde85177ca6d94661cf6d3b4d1ff07f
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.623.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2603.dcm,bfd177296f79b5feb20e70f45a92d27c
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.624.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2604.dcm,c89b96824a4b095f20b6dcd5c7a4f53c
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.625.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2605.dcm,c0ce90fd4ff5efe540d9d1a3d9402f1d
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.626.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2606.dcm,edd108f7c23e30b51a30921a22caf46b
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.627.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2607.dcm,537ae6900224a786319ce96938132841
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.628.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2608.dcm,4b3b270fa9c6d1c498ffdcc62130bef4
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.629.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2609.dcm,e20d10232fdbfa05bf859cab43cf5620
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.630.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2610.dcm,ffb3b76aa1042e0049c9c885ffcc2437
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.631.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2611.dcm,2cf8f7d08c97042dfbe72ef002ff66ce
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.632.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2612.dcm,7036d063c9dc2432110fc09149fed20b
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.633.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2613.dcm,5667626b57acb4676e9923cfb56e7457
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.634.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2614.dcm,5e12bd692b51ab9927e04fefa9bdfcb9
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.635.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2615.dcm,05c3d3bb9e92e267112cb5a47b5051f1
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.636.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2616.dcm,74262f7568dbe153bb274a46b134b6f1
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.637.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2617.dcm,f265cc8ccaa3f81e47d65651824d2834
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.638.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2618.dcm,5eefed0216917d8c73ddb209672f8d41
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.639.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2619.dcm,b1be7fd776b8a66f2f576f1dc920fd01
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.640.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2620.dcm,f4d63f7f2f434eb0b111f4fcb4301124
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.641.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2621.dcm,aba42618d6c59e7e33edbb6d31cae006
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.642.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2622.dcm,74f70fc385b08a701b57141899dddfe6
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.643.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2623.dcm,110f2221a2bdea7a8ef35510d844e12a
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.644.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2624.dcm,baed4ef341d6c565a5508d15ec27a8a4
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.645.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2625.dcm,92c28450711028519df0e509962621d4
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.646.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2626.dcm,87046145763bf8faa964f86f914fc360
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.647.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2627.dcm,88b126f85b2e40a6dcf543ae2e762e2b
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.648.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2628.dcm,d4b7b300819ab579b6f30fec609aa3c7
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.649.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2629.dcm,9d2f2aa844d2f932532bb9a5d0243b48
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.650.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2630.dcm,cc129ca9d18ba36c28cdb9e0ea1d4308
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.651.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2631.dcm,3fa5303e2b2f33099b8164e3e3d8c227
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.652.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2632.dcm,efc055184364fa2f8f9dec29c05631fa
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.653.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2633.dcm,50711b9be22e9f8a0ad57ffc9442b36e
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.654.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2634.dcm,8005b27048bd92af4a70c29708e041d4
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.655.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2635.dcm,4869211a918233301c66aece93a349d2
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.656.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2636.dcm,add8f579e789b6ab784207a245f88836
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.657.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2637.dcm,9637042de45ba17261adf86b8f8d10c1
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.658.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2638.dcm,3788aaf5bed2afbf61f35e1591fb8c0b
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.659.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2639.dcm,7fea290728eeb78385d10ac1e56bac59
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.660.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2640.dcm,797bc9ecf3e54f855ece14686511c24a
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.661.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2641.dcm,654153c0c7cdb823d4b1a8e741352363
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.662.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2642.dcm,4988e3cf9e68609c703242f743218631
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.663.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2643.dcm,725b3535a91442db2b585f52aab87d93
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.664.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2644.dcm,5bfcb0e0a4ee2ce9e55edca417f87946
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.665.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2645.dcm,5d875ad733572d4274c3bed578e90419
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.666.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2646.dcm,4d6273e6757777e9643bbb4bbb23fd1c
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.667.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2647.dcm,70934a4cd649da04a6169b3e261e0228
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.668.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2648.dcm,526149ca86801cb893f975d9fa446be5
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.669.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2649.dcm,a33b2bd56314b973e884cffb742d5a2e
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.670.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2650.dcm,5f1effa8ba95abe2ccaf7bb5db11d338
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.671.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2651.dcm,f5b8e9667de798d1c634866c13fd5856
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.672.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2652.dcm,54c619f9d1393d9060a46f30f852fe8b
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.673.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2653.dcm,0a94096427127c3125006e9aa64c7766
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.674.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2654.dcm,c6b20c6e86310a3f23db5c5c085b768f
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.675.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2655.dcm,724afa15908a7f81bd3c0ee7903784e0
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.676.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2656.dcm,1ca375acc906c13d42ee23f9e880fdc7
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.677.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2657.dcm,3b379c96ded4ae3f93f54bc473df3ffc
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.678.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2658.dcm,20547e35d592f16b5dfdd1a5d3d34763
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.679.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2659.dcm,19e47bc36546ee7d0af4620970640990
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.680.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2660.dcm,a09b0a22cc81c734d2244d575d151fb3
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.681.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2661.dcm,dbe043bd410cb2e53feb306f74934d10
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.682.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2662.dcm,0e47259ad3fba0232d93553eab0747c6
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.683.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2663.dcm,486b03e6534494c419f33a6db926f6ad
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.684.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2664.dcm,cc2d3fc7c949d50b33e9771d12edec2e
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.685.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2665.dcm,58acdfa23d97a496160d276101abe60f
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.686.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2666.dcm,5f57bf42a99d03c30b69d14301ed389e
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.687.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2667.dcm,2a72f8ab43b713b03faf666b493c9076
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.688.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2668.dcm,77a0bbacc525b73e6af5632c74b4d0ac
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.689.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2669.dcm,7b8b9c325b8c17007b9de2d738b47e0e
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.690.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2670.dcm,d5c991fccfb0d3ba89786aaac9b5a8fe
NLM-Visible-Human-Project,VHP-F,1.3.6.1.4.1.5962.1.2.371.1672334394.26545,1.3.6.1.4.1.5962.1.3.371.2.1672334394.26545,1.3.6.1.4.1.5962.1.1.371.2.691.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Female-Images/radiological/normalCT/c_vf2671.dcm,cdc6a6d335817d55d9ff8787f968672b
